Speed,direction,precipitation
6.1728,240,0
6.1728,240,0
6.1728,240,0
10.288,240,0
10.288,270,0
10.288,270,0
10.288,280,0
7.716,180,0
5.144,250,0
7.716,270,0
7.716,300,0
7.716,300,0
7.716,300,0
5.144,300,0
7.716,280,0
5.144,280,0
10.288,250,0
2.572,180,0.095833333
3.0864,180,0.095833333
2.572,180,0.095833333
2.572,180,0.095833333
1.0288,250,0.095833333
1.5432,270,0.095833333
1.5432,250,0.095833333
3.0864,250,0.095833333
2.0576,250,0.095833333
1.0288,250,0.095833333
1.0288,30,0.095833333
1.0288,40,0.095833333
2.0576,60,0.095833333
2.0576,30,0.095833333
2.0576,20,0.095833333
2.0576,50,0.095833333
4.1152,50,0.095833333
4.6296,60,0.095833333
3.0864,60,0.095833333
5.144,50,0.095833333
4.6296,50,0.095833333
5.144,50,0.095833333
5.144,40,0.095833333
3.0864,300,0.095833333
5.6584,60,0.016666667
7.716,30,0.016666667
7.716,40,0.016666667
7.716,50,0.016666667
8.2304,40,0.016666667
7.716,30,0.016666667
4.1152,30,0.016666667
4.1152,30,0.016666667
4.1152,30,0.016666667
3.0864,20,0.016666667
2.0576,20,0.016666667
2.0576,30,0.016666667
1.0288,30,0.016666667
1.0288,20,0.016666667
1.0288,10,0.016666667
1.0288,15,0.016666667
2.572,15,0.016666667
2.0576,15,0.016666667
2.0576,20,0.016666667
1.0288,260,0.016666667
1.0288,180,0.016666667
1.0288,180,0.016666667
2.572,240,0.016666667
5.6584,30,0.016666667
1.0288,180,0.2
1.0288,180,0.2
1.0288,320,0.2
1.5432,300,0.2
1.5432,310,0.2
2.0576,290,0.2
1.5432,180,0.2
1.0288,240,0.2
1.0288,300,0.2
2.0576,330,0.2
2.0576,330,0.2
2.572,330,0.2
2.0576,340,0.2
1.0288,350,0.2
2.0576,330,0.2
2.0576,340,0.2
2.0576,350,0.2
1.0288,340,0.2
1.0288,270,0.2
1.0288,260,0.2
1.0288,340,0.2
1.0288,330,0.2
1.0288,330,0.2
1.0288,270,0.2
1.0288,300,0.266666667
0.5144,300,0.266666667
0,200,0.266666667
0,120,0.266666667
1.0288,110,0.266666667
2.0576,90,0.266666667
2.572,100,0.266666667
3.0864,100,0.266666667
3.0864,90,0.266666667
4.1152,80,0.266666667
3.0864,90,0.266666667
4.1152,90,0.266666667
4.1152,90,0.266666667
4.6296,180,0.266666667
4.6296,120,0.266666667
4.6296,90,0.266666667
4.1152,100,0.266666667
4.1152,90,0.266666667
4.1152,110,0.266666667
4.1152,110,0.266666667
4.6296,100,0.266666667
5.144,120,0.266666667
4.1152,120,0.266666667
1.0288,330,0.266666667
4.1152,100,0.566666667
4.1152,80,0.566666667
2.572,110,0.566666667
1.0288,150,0.566666667
2.0576,150,0.566666667
2.0576,180,0.566666667
2.0576,130,0.566666667
5.144,80,0.566666667
4.1152,80,0.566666667
3.0864,80,0.566666667
2.572,80,0.566666667
5.144,70,0.566666667
5.144,70,0.566666667
6.1728,70,0.566666667
6.1728,60,0.566666667
4.1152,120,0.566666667
2.572,80,0.566666667
2.572,70,0.566666667
4.1152,80,0.566666667
1.0288,90,0.566666667
0,120,0.566666667
2.0576,100,0.566666667
2.0576,90,0.566666667
6.1728,70,0.566666667
4.1152,100,0.054166667
5.144,90,0.054166667
4.6296,90,0.054166667
4.1152,90,0.054166667
5.144,90,0.054166667
4.6296,90,0.054166667
3.0864,90,0.054166667
4.1152,90,0.054166667
4.6296,90,0.054166667
5.144,80,0.054166667
5.144,80,0.054166667
3.6008,60,0.054166667
4.1152,70,0.054166667
5.144,60,0.054166667
5.144,70,0.054166667
5.144,70,0.054166667
5.144,60,0.054166667
6.1728,60,0.054166667
7.2016,70,0.054166667
6.1728,60,0.054166667
5.144,60,0.054166667
5.144,60,0.054166667
5.144,60,0.054166667
3.6008,100,0.054166667
5.144,50,0.016666667
6.1728,50,0.016666667
5.6584,60,0.016666667
5.144,50,0.016666667
5.144,50,0.016666667
4.6296,50,0.016666667
4.1152,40,0.016666667
3.0864,270,0.016666667
4.1152,270,0.016666667
4.6296,270,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
, ,0.016666667
6.1728,60,0.016666667
7.716,350,0
7.716,35,0
7.716,350,0
8.2304,340,0
5.144,340,0
5.144,340,0
5.144,330,0
5.144,330,0
5.144,330,0
5.144,330,0
5.144,350,0
2.572,340,0
3.0864,340,0
2.572,330,0
7.716,300,0
3.0864,300,0
5.144,40,0
5.144,340,0
5.144,350,0
5.144,350,0
5.144,350,0
5.144,350,0
5.144,350,0
5.144,350,0
1.0288,270,0.229166667
1.0288,270,0.229166667
1.0288,300,0.229166667
1.0288,300,0.229166667
2.0576,300,0.229166667
2.0576,350,0.229166667
2.572,350,0.229166667
2.572,350,0.229166667
3.0864,340,0.229166667
3.0864,330,0.229166667
2.572,320,0.229166667
2.572,320,0.229166667
1.0288,330,0.229166667
1.0288,330,0.229166667
1.0288,330,0.229166667
2.572,330,0.229166667
1.0288,330,0.229166667
1.0288,330,0.229166667
1.0288,330,0.229166667
2.0576,330,0.229166667
1.5432,320,0.229166667
1.5432,330,0.229166667
1.5432,330,0.229166667
1.0288,180,0.229166667
3.0864,350,0
5.144,350,0
5.144,350,0
5.144,350,0
4.1152,350,0
5.144,350,0
3.0864,350,0
4.1152,350,0
5.144,350,0
6.1728,350,0
3.0864,350,0
2.572,350,0
2.572,350,0
2.572,350,0
2.572,350,0
2.572,90,0
2.572,90,0
2.572,90,0
2.0576,120,0
1.0288,150,0
2.572,150,0
1.0288,240,0
1.0288,270,0
3.0864,350,0
5.144,320,0
5.144,320,0
5.144,320,0
7.716,320,0
5.144,320,0
5.144,270,0
10.288,300,0
10.288,300,0
10.288,300,0
10.288,310,0
7.716,320,0
7.716,300,0
5.144,330,0
7.716,350,0
7.716,350,0
10.288,350,0
9.2592,350,0
7.716,350,0
7.716,350,0
5.144,350,0
5.144,350,0
4.1152,350,0
3.0864,350,0
5.144,320,0
2.572,330,0
2.0576,330,0
3.0864,330,0
4.1152,320,0
5.144,300,0
2.572,180,0
2.572,330,0
5.144,330,0
5.144,300,0
4.1152,340,0
2.572,350,0
2.572,350,0
2.572,350,0
2.572,350,0
2.572,350,0
2.572,330,0
2.572,330,0
3.0864,300,0
3.0864,300,0
3.0864,300,0
3.0864,350,0
2.572,270,0
5.144,320,0
1.0288,300,0
1.5432,320,0.0375
2.0576,290,0.0375
3.0864,310,0.0375
2.572,310,0.0375
2.572,330,0.0375
4.1152,350,0.0375
2.572,350,0.0375
4.1152,360,0.0375
3.0864,270,0.0375
5.6584,260,0.0375
7.2016,260,0.0375
6.6872,270,0.0375
7.2016,270,0.0375
9.2592,240,0.0375
7.716,220,0.0375
11.3168,280,0.0375
10.288,280,0.0375
10.288,300,0.0375
10.288,300,0.0375
3.6008,270,0.0375
2.0576,270,0.0375
3.6008,350,0.0375
2.572,350,0.0375
5.144,180,0.0375
3.0864,300,0
2.572,180,0
7.2016,180,0
8.7448,280,0
3.6008,300,0
2.572,330,0
3.0864,340,0
4.1152,330,0
5.144,330,0
5.144,330,0
4.1152,330,0
5.144,340,0
6.1728,330,0
6.1728,340,0
4.1152,310,0
1.5432,300,0
5.144,300,0
6.1728,330,0
5.144,310,0
4.6296,360,0
5.144,350,0
3.0864,310,0
5.144,280,0
4.1152,320,0
5.144,260,0.095833333
3.6008,250,0.095833333
4.1152,250,0.095833333
5.144,190,0.095833333
2.0576,250,0.095833333
1.5432,290,0.095833333
2.572,250,0.095833333
1.5432,330,0.095833333
2.0576,330,0.095833333
3.0864,330,0.095833333
6.1728,320,0.095833333
7.2016,300,0.095833333
7.2016,300,0.095833333
6.1728,270,0.095833333
10.288,270,0.095833333
10.288,280,0.095833333
9.7736,290,0.095833333
10.288,290,0.095833333
11.3168,290,0.095833333
11.3168,290,0.095833333
10.288,290,0.095833333
10.288,290,0.095833333
12.3456,290,0.095833333
3.0864,180,0.095833333
9.7736,290,0
10.288,300,0
4.6296,290,0
2.0576,340,0
2.572,310,0
5.144,300,0
6.1728,300,0
4.1152,310,0
5.144,310,0
5.6584,320,0
7.2016,310,0
5.144,320,0
5.144,320,0
4.6296,320,0
5.144,330,0
6.1728,330,0
5.144,320,0
4.6296,330,0
4.1152,340,0
4.1152,320,0
3.0864,330,0
4.1152,320,0
4.6296,330,0
5.144,330,0
3.6008,330,0.066666667
4.1152,330,0.066666667
2.0576,360,0.066666667
1.5432,330,0.066666667
2.0576,340,0.066666667
1.0288,320,0.066666667
3.0864,320,0.066666667
4.1152,320,0.066666667
5.6584,310,0.066666667
4.1152,300,0.066666667
4.1152,300,0.066666667
2.0576,300,0.066666667
2.0576,310,0.066666667
4.1152,270,0.066666667
5.144,200,0.066666667
5.144,220,0.066666667
2.572,280,0.066666667
5.144,230,0.066666667
2.572,310,0.066666667
4.1152,280,0.066666667
3.0864,250,0.066666667
3.0864,270,0.066666667
3.0864,280,0.066666667
6.1728,300,0.066666667
7.716,290,0
5.144,300,0
4.1152,240,0
1.0288,300,0
1.0288,300,0
2.0576,300,0
2.0576,330,0
2.0576,320,0
2.572,350,0
5.144,340,0
5.144,350,0
5.144,300,0
5.144,340,0
4.1152,330,0
5.144,340,0
5.144,340,0
2.0576,330,0
5.144,340,0
4.1152,350,0
5.144,330,0
7.716,330,0
7.716,330,0
5.144,330,0
5.144,330,0
2.572,330,0
4.1152,340,0
3.0864,350,0
2.0576,330,0
2.0576,330,0
2.0576,330,0
3.0864,330,0
3.6008,330,0
5.144,320,0
3.0864,300,0
5.144,320,0
2.572,320,0
2.572,300,0
1.0288,240,0
5.144,210,0
4.1152,240,0
2.572,300,0
2.572,260,0
2.572,270,0
2.0576,260,0
4.1152,270,0
6.1728,300,0
2.572,270,0
5.144,180,0
2.572,180,0
5.144,180,0
7.716,280,0
5.144,300,0
1.0288,270,0
1.0288,270,0
1.0288,300,0
2.0576,300,0
3.0864,320,0
2.0576,300,0
2.572,350,0
5.144,330,0
6.1728,350,0
6.1728,330,0
5.144,340,0
4.1152,340,0
5.144,330,0
2.572,330,0
3.0864,320,0
4.6296,300,0
4.1152,350,0
5.144,330,0
7.716,330,0
7.716,330,0
2.572,270,0
2.572,240,0
5.144,240,0
5.144,240,0
6.1728,270,0
2.572,270,0
6.1728,240,0
4.1152,240,0
3.0864,240,0
4.1152,210,0
4.1152,210,0
6.1728,210,0
6.1728,210,0
7.2016,190,0
4.1152,190,0
4.1152,210,0
2.572,210,0
2.572,270,0
2.572,270,0
2.572,240,0
2.572,240,0
2.572,240,0
2.0576,260,0
2.0576,260,0
0.5144, ,0
0,270,0
0.5144,270,0
0,270,0
0.5144,260,0
0.5144,270,0
0.5144,260,0
0.5144,240,0
0,300,0
0,350,0
0,330,0
0.5144,340,0
2.572,300,0
3.0864,210,0
1.5432,350,0
3.6008,330,0
4.6296,300,0
5.144,330,0
2.572,330,0
2.572,270,0
3.0864,240,0
2.572,240,0
4.6296,210,0
2.572,240,0
2.572,240,0
4.1152,250,0
3.0864,240,0
6.1728,230,0
3.0864,180,0
2.572,320,0
5.144,300,0
5.144,290,0
6.1728,280,0
3.6008,240,0
4.6296,250,0
6.1728,240,0
8.2304,220,0
6.1728,220,0
6.1728,250,0
5.144,250,0
3.6008,250,0
3.6008,250,0
3.6008,260,0
4.6296,270,0
3.6008,290,0
7.2016,280,0
7.716,290,0
6.1728,310,0
2.0576,290,0
1.5432,270,0
2.0576,295,0
1.5432,270,0
1.0288,280,0
1.5432,250,0
2.0576,290,0
1.5432,270,0
1.5432,260,0
2.572,240,0
3.0864,260,0
2.572,260,0
1.5432,270,0
2.0576,210,0
3.0864,270,0
2.0576,270,0
2.0576,270,0
2.572,270,0
1.0288,300,0
1.5432,320,0
2.0576,300,0
2.572,250,0
2.0576,230,0
3.0864,300,0
1.5432,250,0
1.5432,260,0
2.0576,240,0
2.572,260,0
1.5432,300,0
1.5432,300,0
0.5144,260,0
1.0288,250,0
1.0288,260,0
1.0288,300,0
1.0288,260,0
1.0288,300,0
2.0576,300,0
3.0864,250,0
1.0288,240,0
1.0288,180,0
1.0288,300,0
1.0288,300,0
2.0576,300,0
1.5432,260,0
1.5432,300,0
3.6008,270,0
3.6008,270,0
4.1152,250,0
2.0576,350,0
2.572,320,0
2.572,340,0
1.5432,330,0
1.0288,310,0
0.5144,310,0
1.0288,210,0
2.0576,230,0
1.5432,210,0
2.0576,240,0
2.0576,240,0
1.0288,240,0
3.0864,240,0
1.5432,250,0
2.0576,250,0
2.0576,250,0
3.0864,260,0
1.0288,260,0
1.0288,280,0
2.0576,320,0
2.572,310,0
2.0576,330,0
2.0576,330,0
1.0288,340,0
1.5432,210,0
2.572,220,0
2.0576,190,0
2.572,210,0
2.0576,200,0
1.0288,230,0
1.5432,,0
2.0576,270,0
2.0576, ,0
2.572,230,0
2.0576,240,0
2.0576,260,0
2.0576,250,0
2.0576,260,0
2.572,240,0
2.0576,250,0
2.0576,250,0
2.0576,230,0
1.0288,240,0
2.0576,230,0
2.0576,250,0
2.0576,230,0
1.5432,190,0
1.0288,170,0
1.5432,170,0.045833333
1.5432,270,0.045833333
1.5432,270,0.045833333
1.5432,270,0.045833333
1.5432,270,0.045833333
1.5432,270,0.045833333
0.5144,160,0.045833333
1.5432,260,0.045833333
1.5432,220,0.045833333
1.5432,220,0.045833333
1.0288,230,0.045833333
2.0576,160,0.045833333
2.572,210,0.045833333
2.572,210,0.045833333
2.0576,210,0.045833333
2.0576,250,0.045833333
2.0576,230,0.045833333
2.0576,230,0.045833333
2.0576,230,0.045833333
2.0576,240,0.045833333
2.0576,230,0.045833333
2.0576,220,0.045833333
2.0576,240,0.045833333
1.5432,270,0.045833333
2.0576,230,0.016666667
2.0576,230,0.016666667
1.5432,240,0.016666667
1.0288,250,0.016666667
1.0288,240,0.016666667
0.5144,220,0.016666667
2.0576,300,0.016666667
2.0576,330,0.016666667
0.5144,340,0.016666667
1.0288,340,0.016666667
1.0288,330,0.016666667
0.5144,330,0.016666667
2.0576,310,0.016666667
2.0576,330,0.016666667
1.0288,320,0.016666667
1.0288,330,0.016666667
0.5144,270,0.016666667
1.0288,240,0.016666667
0.5144,240,0.016666667
1.0288,240,0.016666667
2.0576,230,0.016666667
1.0288,270,0.016666667
2.0576,230,0.016666667
2.0576,210,0.016666667
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
1.0288,290,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
0,310,0.020833333
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
5.144,60,0
6.1728,70,0
6.1728,60,0
5.144,60,0
4.1152,50,0
4.1152,60,0
4.1152,50,0
4.1152,50,0
4.1152,60,0
4.1152,60,0
4.1152,50,0
3.0864,30,0
4.1152,40,0
4.1152,60,0
4.1152,60,0
4.1152,60,0
4.1152,70,0
4.1152,70,0
4.1152,90,0
4.1152,110,0
4.1152,90,0
3.0864,90,0
3.0864,210,0
1.0288,240,0
6.1728,90,0.433333333
7.2016,90,0.433333333
8.2304,70,0.433333333
8.2304,80,0.433333333
9.2592,80,0.433333333
8.2304,80,0.433333333
9.2592,90,0.433333333
6.1728,90,0.433333333
6.1728,90,0.433333333
6.1728,90,0.433333333
8.2304,90,0.433333333
8.2304,80,0.433333333
8.2304,90,0.433333333
9.2592,80,0.433333333
7.2016,80,0.433333333
8.2304,70,0.433333333
6.1728,80,0.433333333
5.144,90,0.433333333
7.2016,80,0.433333333
6.1728,70,0.433333333
7.2016,70,0.433333333
8.2304,80,0.433333333
6.1728,70,0.433333333
5.144,70,0.433333333
7.2016,60,0.408333333
7.2016,60,0.408333333
4.1152,60,0.408333333
5.144,60,0.408333333
5.144,60,0.408333333
6.1728,80,0.408333333
5.144,60,0.408333333
5.144,70,0.408333333
6.1728,60,0.408333333
6.1728,70,0.408333333
6.1728,70,0.408333333
7.2016,70,0.408333333
7.2016,90,0.408333333
8.2304,70,0.408333333
8.2304,80,0.408333333
9.2592,60,0.408333333
7.2016,80,0.408333333
7.2016,70,0.408333333
7.2016,70,0.408333333
7.2016,80,0.408333333
6.1728,70,0.408333333
6.1728,60,0.408333333
7.2016,70,0.408333333
5.144,70,0.408333333
4.1152,80,0.075
5.144,80,0.075
6.1728,80,0.075
5.144,80,0.075
4.1152,90,0.075
4.1152,90,0.075
4.1152,90,0.075
6.1728,80,0.075
6.1728,80,0.075
6.1728,80,0.075
6.1728,90,0.075
7.2016,80,0.075
7.2016,80,0.075
5.144,80,0.075
5.144,70,0.075
5.144,80,0.075
4.1152,80,0.075
5.144,80,0.075
5.144,80,0.075
4.1152,90,0.075
6.1728,80,0.075
6.1728,90,0.075
6.1728,90,0.075
7.2016,70,0.075
1.0288,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
2.0576,260,0.220833333
1.0288,260,0.220833333
1.0288,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
2.0576,260,0.220833333
5.144,60,0.220833333
5.144,70,0.220833333
5.144,90,0.220833333
5.144,90,0.220833333
5.144,80,0.220833333
4.6296,100,0.220833333
2.0576,275,0
2.0576,275,0
2.0576,275,0
2.0576,280,0
2.0576,280,0
2.0576,280,0
2.0576,280,0
2.0576,280,0
2.0576,280,0
2.0576,280,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,270,0
2.0576,260,0
1.5432,255,0
1.5432,250,0
1.5432,250,0
1.0288,250,0
1.0288,250,0
1.0288,250,0
1.0288,250,0
1.0288,250,0
0.5144,250,0
1.5432,255,0
1.5432,255,0
0.5144,250,0
0.5144,260,0
0.5144,230,0
0.5144,235,0
0,270,0
1.0288,265,0
1.0288,255,0
1.0288,280,0
1.0288,285,0
1.0288,285,0
1.5432,240,0
1.0288,285,0
1.5432,225,0.141666667
0,230,0.141666667
0.5144,300,0.141666667
0.5144,245,0.141666667
0.5144,260,0.141666667
0.5144,240,0.141666667
0.5144,230,0.141666667
1.0288,235,0.141666667
1.5432,250,0.141666667
1.5432,245,0.141666667
1.5432,250,0.141666667
1.0288,255,0.141666667
1.0288,165,0.141666667
1.5432,190,0.141666667
1.5432,225,0.141666667
2.572,205,0.141666667
2.572,200,0.141666667
2.572,205,0.141666667
3.6008,220,0.141666667
3.0864,210,0.141666667
2.572,215,0.141666667
2.572,220,0.141666667
2.0576,205,0.141666667
3.0864,215,0.141666667
1.5432,230,0
2.0576,230,0
1.5432,270,0
1.5432,255,0
1.5432,250,0
2.0576,255,0
1.5432,270,0
1.5432,265,0
2.0576,315,0
2.0576,310,0
4.1152,300,0
2.572,300,0
2.572,275,0
3.0864,290,0
6.1728,270,0
7.2016,220,0
5.6584,205,0
4.6296,220,0
6.1728,225,0
5.6584,230,0
4.6296,225,0
4.1152,215,0
4.1152,220,0
5.144,225,0
6.1728,225,0
6.1728,215,0
6.1728,210,0
5.6584,230,0
5.144,220,0
4.1152,215,0
6.1728,225,0
4.6296,255,0
4.6296,255,0
5.144,215,0
6.6872,210,0
9.2592,215,0
6.1728,210,0
4.1152,220,0
3.0864,230,0
3.0864,250,0
2.572,280,0
2.572,275,0
5.144,260,0
4.1152,265,0
5.6584,265,0
4.6296,270,0
3.0864,275,0
3.0864,240,0
3.0864,250,0
5.6584,225,0
4.6296,235,0
6.1728,295,0
3.6008,295,0
2.572,275,0
3.6008,295,0
2.0576,320,0
1.5432,310,0
1.0288,320,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
, ,0
0.5144, ,0
0.5144,320,0
1.5432,345,0
2.0576,345,0
2.572,350,0
2.572,345,0
1.5432,325,0
1.0288,320,0
1.0288,320,0
1.0288,320,0
1.0288,330,0
1.0288,330,0
1.5432,340,0
1.5432,330,0
1.5432,330,0
2.572,320,0
2.572,315,0
3.0864,320,0
3.0864,330,0
2.0576,325,0
2.572,345,0
2.0576,330,0
1.0288,330,0
1.0288,225,0
1.0288,330,0
1.0288,295,0
1.0288,305,0
1.0288,330,0
0.5144,220,0
1.0288,300,0
1.0288,300,0
0.5144,260,0
1.0288,230,0
1.0288,235,0
1.0288,305,0
1.5432,315,0
1.0288,265,0
1.0288,275,0
2.0576,295,0
3.0864,325,0.004166667
1.0288,315,0.004166667
1.0288,320,0.004166667
1.0288,290,0.004166667
1.0288,340,0.004166667
1.0288,340,0.004166667
0.5144,300,0.004166667
1.0288,345,0.004166667
2.0576,355,0.004166667
2.0576,350,0.004166667
1.0288,315,0.004166667
1.5432,315,0.004166667
1.5432,340,0.004166667
1.0288,345,0.004166667
1.0288,355,0.004166667
1.0288,340,0.004166667
1.0288,355,0.004166667
0.5144,345,0.004166667
0.5144,325,0.004166667
1.0288,295,0.004166667
0.5144,300,0.004166667
0.5144,300,0.004166667
0.5144,235,0.004166667
1.0288,170,0.004166667
1.5432,280,0
1.5432,240,0
0.5144,285,0
1.0288,235,0
1.5432,240,0
2.572,235,0
2.572,250,0
0.5144,240,0
1.0288,245,0
2.0576,230,0
2.572,225,0
2.572,225,0
2.572,210,0
3.0864,220,0
4.6296,210,0
3.0864,215,0
3.0864,235,0
3.0864,235,0
2.0576,235,0
3.0864,210,0
4.6296,215,0
1.5432,290,0
3.0864,265,0
1.5432,210,0
2.572,265,0
1.5432,250,0
2.0576,290,0
1.5432,290,0
1.5432,275,0
1.5432,260,0
1.5432,245,0
1.0288,270,0
1.5432,250,0
1.0288,270,0
1.5432,300,0
1.0288,255,0
1.0288,300,0
0.5144,355,0
2.0576,350,0
2.572,345,0
2.0576,350,0
1.0288,335,0
1.0288,325,0
1.0288,320,0
1.0288,330,0
1.5432,345,0
2.0576,345,0
2.572,340,0
3.6008,345,0.166666667
2.572,325,0.166666667
4.1152,330,0.166666667
3.0864,335,0.166666667
3.6008,335,0.166666667
4.1152,340,0.166666667
6.6872,335,0.166666667
6.1728,335,0.166666667
3.0864,330,0.166666667
4.1152,330,0.166666667
6.1728,340,0.166666667
6.1728,340,0.166666667
6.6872,340,0.166666667
3.0864,340,0.166666667
1.0288,300,0.166666667
0.5144,300,0.166666667
0.5144,300,0.166666667
0.5144,240,0.166666667
1.0288,300,0.166666667
1.0288,305,0.166666667
1.0288,300,0.166666667
0.5144,320,0.166666667
0.5144,290,0.166666667
1.0288,325,0.166666667
1.0288,275,0.4375
0.5144,215,0.4375
1.5432,215,0.4375
1.0288,230,0.4375
2.0576,215,0.4375
2.572,220,0.4375
2.572,220,0.4375
2.0576,215,0.4375
3.0864,220,0.4375
2.0576,210,0.4375
3.0864,210,0.4375
5.144,195,0.4375
5.144,180,0.4375
3.6008,190,0.4375
4.1152,190,0.4375
4.6296,225,0.4375
4.6296,215,0.4375
3.6008,215,0.4375
3.0864,220,0.4375
2.572,215,0.4375
7.716,210,0.4375
5.144,245,0.4375
5.6584,230,0.4375
5.144,235,0.4375
5.144,210,0
5.144,210,0
3.6008,215,0
2.572,220,0
5.144,215,0
4.6296,220,0
4.1152,215,0
4.6296,195,0
4.6296,195,0
6.1728,210,0
3.0864,250,0
4.6296,270,0
4.1152,250,0
3.6008,220,0
2.0576,265,0
1.5432,245,0
1.5432,255,0
1.5432,280,0
2.0576,290,0
1.5432,280,0
3.6008,340,0
3.6008,355,0
2.0576,320,0
4.6296,320,0
2.0576,260,0
3.6008,285,0
2.572,300,0
2.572,310,0
2.0576,320,0
2.0576,290,0
1.5432,280,0
2.572,315,0
1.0288,280,0
